id,value,feed_id,created_at,lat,lon,ele
0FV66V35Q5MZQ202S2H9XKHRXP,31.3517,3025962,2025-03-23 04:59:14 UTC,,,
0FV66V81NPGMQ8X4CHP47S4X0S,31.3517,3025962,2025-03-23 04:59:30 UTC,,,
0FV66VCYBWW004TEYTRMRSRADY,31.3517,3025962,2025-03-23 04:59:46 UTC,,,
0FV66VHTR0YAR78Q3DM8QGAHA7,31.3517,3025962,2025-03-23 05:00:02 UTC,,,
0FV66VPPKT1DTNAG03AZJ2FMHJ,31.8198,3025962,2025-03-23 05:00:18 UTC,,,
0FV66VVK54KDC5NW9SWKJVW8WT,31.8198,3025962,2025-03-23 05:00:34 UTC,,,
0FV66W0FJRCD3X4Z00E9Y5SYZA,31.8198,3025962,2025-03-23 05:00:50 UTC,,,
0FV66W5BJ4FGCCFK2S566KKZ01,31.8198,3025962,2025-03-23 05:01:06 UTC,,,
0FV66WA82456SMNPAC9E06DC92,31.3517,3025962,2025-03-23 05:01:22 UTC,,,
0FV66WF5AYWXBPZZR6W3E3WY8X,31.3517,3025962,2025-03-23 05:01:38 UTC,,,
0FV66WM0H3KGAQBG3BZKMJDRBE,31.8198,3025962,2025-03-23 05:01:54 UTC,,,
0FV66WRX06B0EPAYVBKBV4R02E,31.8198,3025962,2025-03-23 05:02:10 UTC,,,
0FV66WXSCYFGN0E46N458RBVKK,31.3517,3025962,2025-03-23 05:02:26 UTC,,,
0FV66X2NC2V5XY1TNXGC0NHYQ9,31.3517,3025962,2025-03-23 05:02:42 UTC,,,
0FV66X7HST0P3E6TGFSTHK0132,31.3517,3025962,2025-03-23 05:02:58 UTC,,,
0FV66XCE98GTNMF3CRRNR72N33,31.3517,3025962,2025-03-23 05:03:14 UTC,,,
0FV66XHA9GBXCNM58AT3TFDT5T,31.8198,3025962,2025-03-23 05:03:30 UTC,,,
0FV66XP6PFWDNTYTNR2QZA3KZ1,31.3517,3025962,2025-03-23 05:03:46 UTC,,,
0FV66XV35G7505H29XMH8K0RN3,31.3517,3025962,2025-03-23 05:04:02 UTC,,,
0FV66XZZ3HDWCM0B89Y5B7XTXG,31.3517,3025962,2025-03-23 05:04:18 UTC,,,
0FV66Y4VK6890Q1QA5E2H4WGV2,31.8198,3025962,2025-03-23 05:04:34 UTC,,,
0FV66Y9R0APAST7CY7AZFXR61T,31.3517,3025962,2025-03-23 05:04:50 UTC,,,
0FV66YEME5WF8FSADQ1J74051G,31.3517,3025962,2025-03-23 05:05:06 UTC,,,
0FV66YKGFWMPN1BSSSFMNPCQRF,31.3517,3025962,2025-03-23 05:05:22 UTC,,,
0FV66YRCWF6DR5930TZ63NC76P,31.3517,3025962,2025-03-23 05:05:38 UTC,,,
0FV66YX99FVQMMNSJM1WE4PPMH,31.3517,3025962,2025-03-23 05:05:54 UTC,,,
0FV66Z25AH305YTRS10NK0FVT0,31.3517,3025962,2025-03-23 05:06:10 UTC,,,
0FV66Z71Q44D4JRC29DJ87X2ZG,31.3517,3025962,2025-03-23 05:06:26 UTC,,,
0FV66ZBY831JE29PEF87551CRA,31.8198,3025962,2025-03-23 05:06:42 UTC,,,
0FV66ZGTCJB3GWYT7KFX0Q3Y4K,31.8198,3025962,2025-03-23 05:06:58 UTC,,,
0FV66ZNPNP0ZB0ZT9TZ668W839,31.3517,3025962,2025-03-23 05:07:14 UTC,,,
0FV66ZTK7KJMDF8VSXTH6BVA0G,31.3517,3025962,2025-03-23 05:07:30 UTC,,,
0FV66ZZF5QQWWZJHRW1TJGZ1WR,31.3517,3025962,2025-03-23 05:07:46 UTC,,,
0FV6704BJ8QF2TQKX3MWKR6CEB,31.3517,3025962,2025-03-23 05:08:02 UTC,,,
0FV670983YNV1T3EFQ70560GCG,31.3517,3025962,2025-03-23 05:08:18 UTC,,,
0FV670E49QFB3J4QV1GXP7TN3D,31.8198,3025962,2025-03-23 05:08:34 UTC,,,
0FV670K0KV63SFS553T8YK3JAB,31.3517,3025962,2025-03-23 05:08:50 UTC,,,
0FV670QWK5MXW5N7AM8Y0BMHGS,31.3517,3025962,2025-03-23 05:09:06 UTC,,,
0FV670WS1JH6C1ZVW3R9Q13SA8,31.3517,3025962,2025-03-23 05:09:22 UTC,,,
0FV6711NGR3018QJF2M6N832AH,31.3517,3025962,2025-03-23 05:09:38 UTC,,,
0FV6716HJ7R1D6NEGD9QBCZR3H,31.3517,3025962,2025-03-23 05:09:54 UTC,,,
0FV671BDY93C3JP8WMEDZ29YE6,31.3517,3025962,2025-03-23 05:10:10 UTC,,,
0FV671GABXCXZ3GQ906FS7R1CK,31.3517,3025962,2025-03-23 05:10:26 UTC,,,
0FV671N6D8EGZ9JRVMEKC8HSZK,31.3517,3025962,2025-03-23 05:10:42 UTC,,,
0FV671T2T8Z4EMWJ22EMBF8FW1,31.8198,3025962,2025-03-23 05:10:58 UTC,,,
0FV671YZ8RXZP3R8STK8S70XQM,31.8198,3025962,2025-03-23 05:11:14 UTC,,,
0FV6723V8V2F34A6BKJ3EJ6YY1,31.3517,3025962,2025-03-23 05:11:30 UTC,,,
0FV6728QPE50XYZBN5P5NKC1DQ,31.3517,3025962,2025-03-23 05:11:46 UTC,,,
0FV672DM40G750TVGZ8X3GA7MT,31.3517,3025962,2025-03-23 05:12:02 UTC,,,
0FV672JGMHKZ61ZECFFQSTRWB9,31.3517,3025962,2025-03-23 05:12:18 UTC,,,
0FV672QCJRKB13SF6KBAEH42MP,31.8198,3025962,2025-03-23 05:12:34 UTC,,,
0FV672W974NVN1PSDR3EW81YEN,31.3517,3025962,2025-03-23 05:12:50 UTC,,,
0FV67315F62SXVCNCPEBHA9QBK,31.3517,3025962,2025-03-23 05:13:06 UTC,,,
0FV67361F30DJGFQ67JDSK07T0,31.8198,3025962,2025-03-23 05:13:22 UTC,,,
0FV673AXZ1K97H71VPZFASWTQ0,31.8198,3025962,2025-03-23 05:13:38 UTC,,,
0FV673FT9G7XSZTSQZNBQM9XC8,31.3517,3025962,2025-03-23 05:13:54 UTC,,,
0FV673MPC6S82YEJPYC64GS44M,31.3517,3025962,2025-03-23 05:14:10 UTC,,,
0FV673SJQSAMYMMC8V3AQ23ZEY,31.3517,3025962,2025-03-23 05:14:26 UTC,,,
0FV673YF7HC8AJYXQD2B9XBQR7,31.3517,3025962,2025-03-23 05:14:42 UTC,,,
0FV6743B7D991FNEAXBVEHE8DF,31.3517,3025962,2025-03-23 05:14:58 UTC,,,
0FV67487KNASFR0AV4DGH7Y6R3,31.8198,3025962,2025-03-23 05:15:14 UTC,,,
0FV674D418S7RW9ST5MHWPWHK8,31.3517,3025962,2025-03-23 05:15:30 UTC,,,
0FV674J01SM71PW17SYVETHRQN,31.3517,3025962,2025-03-23 05:15:46 UTC,,,
0FV674PWGZ88FVEECAN44YSB5H,31.3517,3025962,2025-03-23 05:16:02 UTC,,,
0FV674VRZD3CGJ1ZT9GW1SHS5T,31.3517,3025962,2025-03-23 05:16:18 UTC,,,
0FV6750NC7KDB90K2YJKK6YNK6,31.3517,3025962,2025-03-23 05:16:34 UTC,,,
0FV6755HE4MD0K0A39T2H3YMY2,31.8198,3025962,2025-03-23 05:16:50 UTC,,,
0FV675ADTASXTS2P99BH0N2TRV,31.3517,3025962,2025-03-23 05:17:06 UTC,,,
0FV675FAA5KARG1X1V92ZQ91H3,31.3517,3025962,2025-03-23 05:17:22 UTC,,,
0FV675M69404XBD8FBD1T7MEBZ,31.8198,3025962,2025-03-23 05:17:38 UTC,,,
0FV675S2QZNHD0PNKMQHEJQJPS,31.3517,3025962,2025-03-23 05:17:54 UTC,,,
0FV675XYP55XMA2K6HJWEMYW33,31.3517,3025962,2025-03-23 05:18:10 UTC,,,
0FV6762V7D5SQV9HT8MFERES92,31.3517,3025962,2025-03-23 05:18:26 UTC,,,
0FV6767QQQ1H2D28C0TK1D5A8C,31.3517,3025962,2025-03-23 05:18:42 UTC,,,
0FV676CKPV504ZQAEKVGYK4BEA,31.3517,3025962,2025-03-23 05:18:58 UTC,,,
0FV676HG6C3ABSB5099JZ5W8VM,31.3517,3025962,2025-03-23 05:19:14 UTC,,,
0FV676PCPPW7003001GM1P69AY,31.3517,3025962,2025-03-23 05:19:30 UTC,,,
0FV676V8N3AFR49JRQFNQDVFQG,31.3517,3025962,2025-03-23 05:19:46 UTC,,,
0FV6770524F67RE7Q5ZTEJFV7A,31.3517,3025962,2025-03-23 05:20:02 UTC,,,
0FV67751G64ZXBJ9EDH4Z5XKMV,31.3517,3025962,2025-03-23 05:20:18 UTC,,,
0FV6779XG7AEA71SCVKJA6QJGE,31.3517,3025962,2025-03-23 05:20:34 UTC,,,
0FV677ET44DSZPYYW3TRKQW15R,31.3517,3025962,2025-03-23 05:20:51 UTC,,,
0FV677KPH39X5HY47J1W343ZZN,31.3517,3025962,2025-03-23 05:21:07 UTC,,,
0FV677RJJMPSE6PFSX2WPM3SDX,31.3517,3025962,2025-03-23 05:21:23 UTC,,,
0FV677XF145JESS8HRRJHGVNNQ,31.3517,3025962,2025-03-23 05:21:39 UTC,,,
0FV6782B16EP9TZ8KHXQVY359P,31.3517,3025962,2025-03-23 05:21:54 UTC,,,
0FV67877JTEAY4BFYJ1F8QR1Y8,31.3517,3025962,2025-03-23 05:22:11 UTC,,,
0FV678C3ZQWE4MSCXD7S9BFS07,31.3517,3025962,2025-03-23 05:22:27 UTC,,,
0FV678GZZ4FKFJ5495S3EXZY63,31.3517,3025962,2025-03-23 05:22:43 UTC,,,
0FV678NWC0PCPXNWMVDGDBWG48,31.3517,3025962,2025-03-23 05:22:59 UTC,,,
0FV678TRR1AXMG4HDJ7N0QW0RS,31.3517,3025962,2025-03-23 05:23:15 UTC,,,
0FV678ZN8CH486N63R9517FDNE,31.3517,3025962,2025-03-23 05:23:31 UTC,,,
0FV6794H8H7TP8V6H0SS7MPFPK,31.3517,3025962,2025-03-23 05:23:47 UTC,,,
0FV6799DPF1PPH05CYWJD96QX5,31.3517,3025962,2025-03-23 05:24:03 UTC,,,
0FV679EA5VQ5XE7EQ2GJA4ESSB,31.3517,3025962,2025-03-23 05:24:19 UTC,,,
0FV679K629Y8S6EGP9NBG4TJE8,31.3517,3025962,2025-03-23 05:24:35 UTC,,,
0FV679R2HJRB86JENGGYTG0PST,31.3517,3025962,2025-03-23 05:24:51 UTC,,,
0FV679WYZYK974BCCAZYBZGF44,31.3517,3025962,2025-03-23 05:25:07 UTC,,,
0FV67A1VYQQKB0ZRPAGC9AZGMT,31.3517,3025962,2025-03-23 05:25:23 UTC,,,
0FV67A6QWB88PGE75ZXTJ0TE9K,31.3517,3025962,2025-03-23 05:25:39 UTC,,,
0FV67ABKVY03KQV4Y8JFQ457DB,31.3517,3025962,2025-03-23 05:25:55 UTC,,,
0FV67AGGBVPD55TH1NZGBXHG21,31.3517,3025962,2025-03-23 05:26:11 UTC,,,
0FV67ANCBFW7FJF5MVM6GJY35G,31.3517,3025962,2025-03-23 05:26:27 UTC,,,
0FV67AT8TDJSCFNB2TRDCHJTSN,31.3517,3025962,2025-03-23 05:26:43 UTC,,,
0FV67AZ594PEE2KMDFYJ8G56WH,31.3517,3025962,2025-03-23 05:26:59 UTC,,,
0FV67B41A3Z14CTHF9872QHPE0,31.3517,3025962,2025-03-23 05:27:15 UTC,,,
0FV67B8XQJX9YQM615MJRPSJK9,31.3517,3025962,2025-03-23 05:27:31 UTC,,,
0FV67BDT4F4FBTY7PRDX5MXVX8,31.3517,3025962,2025-03-23 05:27:47 UTC,,,
0FV67BJP77EW3ACTZE5ZVV501G,31.3517,3025962,2025-03-23 05:28:03 UTC,,,
0FV67BQJKR36A6TVY3WZTDEQCZ,31.3517,3025962,2025-03-23 05:28:19 UTC,,,
0FV67BWFKMNEZJH0XGNHK2X4C9,31.3517,3025962,2025-03-23 05:28:35 UTC,,,
0FV67C1B59PM920WY2ZBM4ZX6Y,31.3517,3025962,2025-03-23 05:28:51 UTC,,,
0FV67C67KBDZ16CYF86HBHGQ43,31.3517,3025962,2025-03-23 05:29:07 UTC,,,
0FV67CB3XNNMXCMQ918VPAV5VA,31.3517,3025962,2025-03-23 05:29:23 UTC,,,
0FV67CG00WVN1NYRNJHRSM1KB9,31.3517,3025962,2025-03-23 05:29:39 UTC,,,
0FV67CMWHTRBSJRFZJ0Q8TP63B,31.3517,3025962,2025-03-23 05:29:55 UTC,,,
0FV67CSRK6XT9NNMY8Q6PQR6WD,31.3517,3025962,2025-03-23 05:30:11 UTC,,,
0FV67CYN29SRJPA543V9WY4PSH,31.3517,3025962,2025-03-23 05:30:27 UTC,,,
0FV67D3H1G3BT41YZHHSYH2T1S,31.3517,3025962,2025-03-23 05:30:43 UTC,,,
0FV67D8DEC0BX8V62E9XZNWHYX,31.3517,3025962,2025-03-23 05:30:59 UTC,,,
0FV67DD9ZG88DK52AN9V7RYTHC,31.3517,3025962,2025-03-23 05:31:15 UTC,,,
0FV67DJ5X5PXKQ2B3FEC7DTF4D,31.3517,3025962,2025-03-23 05:31:31 UTC,,,
0FV67DQ2CA6P2QTV9RV1R45Q9X,31.3517,3025962,2025-03-23 05:31:47 UTC,,,
0FV67DVZ8E79GJT37RYAK7X36Q,31.3517,3025962,2025-03-23 05:32:03 UTC,,,
0FV67E0TY6CS0QTW520KZCYKHX,31.3517,3025962,2025-03-23 05:32:19 UTC,,,
0FV67E5QBYD1RQJNK4VX38Y26R,31.3517,3025962,2025-03-23 05:32:35 UTC,,,
0FV67EAKSME20NY76Y9CMCDJEV,31.3517,3025962,2025-03-23 05:32:51 UTC,,,
0FV67EFFTD9C4X9EYGZY9R8A7K,31.3517,3025962,2025-03-23 05:33:07 UTC,,,
0FV67EMC9VVMV46WW3MWKX9JA8,31.3517,3025962,2025-03-23 05:33:23 UTC,,,
0FV67ES8RS0F5XQ9XM84GSNE3X,30.8835,3025962,2025-03-23 05:33:39 UTC,,,
0FV67EY4T10QA6G38C5GH49QRG,31.3517,3025962,2025-03-23 05:33:55 UTC,,,
0FV67F31722RKWATRWCCYFNY9Y,31.3517,3025962,2025-03-23 05:34:11 UTC,,,
0FV67F7XM6JT3A2PHYQCE9YWZJ,31.3517,3025962,2025-03-23 05:34:27 UTC,,,
0FV67FCSKWD5XCW5C1TVGJ0WNP,31.3517,3025962,2025-03-23 05:34:43 UTC,,,
0FV67FHP60X9J5DBEP4BRZXXVN,31.3517,3025962,2025-03-23 05:34:59 UTC,,,
0FV67FPJKAR4TT9NEVMWZ8P36R,31.3517,3025962,2025-03-23 05:35:15 UTC,,,
0FV67FVEGJ6DNSBB7A4Z8Z2R02,31.3517,3025962,2025-03-23 05:35:31 UTC,,,
0FV67G0AYRB24MX8J3HVFCJP4F,31.3517,3025962,2025-03-23 05:35:47 UTC,,,
0FV67G57EW2MQMQMNG58G7M30E,31.3517,3025962,2025-03-23 05:36:03 UTC,,,
0FV67GA3BWEN7TW4HZ178SWST6,31.3517,3025962,2025-03-23 05:36:19 UTC,,,
0FV67GEZSNP6EN2WF82NP674YD,31.3517,3025962,2025-03-23 05:36:35 UTC,,,
0FV67GKW89TAVD9NBJ2P4RANG4,31.3517,3025962,2025-03-23 05:36:51 UTC,,,
0FV67GRRTZ7YA7KNSBHSG6MVVA,31.3517,3025962,2025-03-23 05:37:07 UTC,,,
0FV67GXMPVWH4BR7E5D1104Z8V,31.3517,3025962,2025-03-23 05:37:23 UTC,,,
0FV67H2H8DTJ6KQZMYGV5H3GRT,31.3517,3025962,2025-03-23 05:37:39 UTC,,,
0FV67H7D862BCFCW03WJXCRCDK,31.3517,3025962,2025-03-23 05:37:55 UTC,,,
0FV67HC9R1TEHG5DN5J99ZEZZG,31.3517,3025962,2025-03-23 05:38:11 UTC,,,
0FV67HH65M0Q48S2A25B94YG39,31.3517,3025962,2025-03-23 05:38:27 UTC,,,
0FV67HP231CFT2DGB4BCKDMSAA,31.3517,3025962,2025-03-23 05:38:43 UTC,,,
0FV67HTYNEM2YF1E1RGPAA669T,31.3517,3025962,2025-03-23 05:38:59 UTC,,,
0FV67HZV0J5HCNWEMH1EB6XRQP,31.3517,3025962,2025-03-23 05:39:15 UTC,,,
0FV67J4QJZSB829FAP1JE1AVPP,31.3517,3025962,2025-03-23 05:39:31 UTC,,,
0FV67J9KET4STEM16BDQXW8YZV,31.3517,3025962,2025-03-23 05:39:47 UTC,,,
0FV67JEFZ84MS3N2TJG3W2P62Y,31.3517,3025962,2025-03-23 05:40:03 UTC,,,
0FV67JKD0W28H5Z6ZAYBT2DX4J,31.3517,3025962,2025-03-23 05:40:19 UTC,,,
0FV67JR8K6P2CE8JH3D4JTK513,31.3517,3025962,2025-03-23 05:40:35 UTC,,,
0FV67JX4X0CS624JBNX2XWJKPZ,31.3517,3025962,2025-03-23 05:40:51 UTC,,,
0FV67K20VYK0TZZF8QC2277XWG,31.3517,3025962,2025-03-23 05:41:07 UTC,,,
0FV67K6XCY5K94KMFGGAMCH0YA,31.3517,3025962,2025-03-23 05:41:23 UTC,,,
0FV67KBSY4Q33QXRWJDHF0M5K3,31.3517,3025962,2025-03-23 05:41:39 UTC,,,
0FV67KGNYHKGN8KMMXHKVHDRJR,31.3517,3025962,2025-03-23 05:41:55 UTC,,,
0FV67KNJFCM7QFF09PX2KXQQ9K,31.3517,3025962,2025-03-23 05:42:11 UTC,,,
0FV67KTEFRYPRTZ2RF1J6CEKM5,31.3517,3025962,2025-03-23 05:42:27 UTC,,,
0FV67KZAZ7QAW7X12YC2V3X77Q,31.3517,3025962,2025-03-23 05:42:43 UTC,,,
0FV67M47D8WPW9CGMW5AQPN0TF,30.8835,3025962,2025-03-23 05:42:59 UTC,,,
0FV67M93AXGR4SRM0J4ZMK4NXK,31.3517,3025962,2025-03-23 05:43:15 UTC,,,
0FV67MDZV79HDKDE6BV4AGSZKB,31.3517,3025962,2025-03-23 05:43:31 UTC,,,
0FV67MJWAJRHW7Z2BYAWNWY9J1,30.8835,3025962,2025-03-23 05:43:47 UTC,,,
0FV67MQRCCB7G6X9F03KW591KA,31.3517,3025962,2025-03-23 05:44:03 UTC,,,
0FV67MWMSWWK70Z4S54QJVY8WM,31.3517,3025962,2025-03-23 05:44:19 UTC,,,
0FV67N1HV5P1FFZ0KRSP02D5WR,30.8835,3025962,2025-03-23 05:44:35 UTC,,,
0FV67N6D9BEY3BHR026ZK87K1J,31.3517,3025962,2025-03-23 05:44:51 UTC,,,
0FV67NB9SZ0GBFCGG2SP4YNCC3,31.3517,3025962,2025-03-23 05:45:07 UTC,,,
0FV67NG5SPNDNSW6DCTGBXE8N2,30.8835,3025962,2025-03-23 05:45:23 UTC,,,
0FV67NN279TF2CKMGTTHEHWWZX,31.3517,3025962,2025-03-23 05:45:39 UTC,,,
0FV67NSYR3FWW4B5YHWSE5BYSS,31.3517,3025962,2025-03-23 05:45:55 UTC,,,
0FV67NYTMRHKW7SJCXXQ6Z3TP6,31.3517,3025962,2025-03-23 05:46:11 UTC,,,
0FV67P3Q3FAHZKB7196B2QYFDX,31.3517,3025962,2025-03-23 05:46:27 UTC,,,
0FV67P8KHZNT8NAXARV9RR77AH,30.8835,3025962,2025-03-23 05:46:43 UTC,,,
0FV67PDFZYAB6KM6J8V4DXKQP7,31.3517,3025962,2025-03-23 05:46:59 UTC,,,
0FV67PJBZBM8Z5T5B35XXRSNHW,31.3517,3025962,2025-03-23 05:47:15 UTC,,,
0FV67PQ8GPHNAH6T7P8S5SRZ9B,30.8835,3025962,2025-03-23 05:47:31 UTC,,,
0FV67PW4F2ZNWATANMYNYS2D6H,30.8835,3025962,2025-03-23 05:47:47 UTC,,,
0FV67Q10Z6X5QK4DTKWQA6CKH8,31.3517,3025962,2025-03-23 05:48:03 UTC,,,
0FV67Q5XBTKTDC4AGFMAZ62N8D,31.3517,3025962,2025-03-23 05:48:19 UTC,,,
0FV67QASABGK0F6KEZK5DTYDKP,31.3517,3025962,2025-03-23 05:48:35 UTC,,,
0FV67QFNSZB80PD78FTG60AGEF,31.3517,3025962,2025-03-23 05:48:51 UTC,,,
0FV67QMJC3H2BZZPY87WC1R86G,31.3517,3025962,2025-03-23 05:49:07 UTC,,,
0FV67QSE75GFS606M3FNPKM7R0,31.3517,3025962,2025-03-23 05:49:23 UTC,,,
0FV67QYAQ95QVB89N18EMW4NWN,31.3517,3025962,2025-03-23 05:49:39 UTC,,,
0FV67R3766JW69DEMX3DBEN0A9,30.8835,3025962,2025-03-23 05:49:55 UTC,,,
0FV67R837BTMEBHYXS80QAMHX8,31.3517,3025962,2025-03-23 05:50:11 UTC,,,
0FV67RCZNBZYTH73DKN1SYC9EZ,31.3517,3025962,2025-03-23 05:50:27 UTC,,,
0FV67RHWDYZX2P31RTM0F3D10Q,30.8835,3025962,2025-03-23 05:50:43 UTC,,,
0FV67RPR4A4Y2KDK19A5Y52GJ6,31.3517,3025962,2025-03-23 05:50:59 UTC,,,
0FV67RVMMFC5V769E5HK97BN1N,31.3517,3025962,2025-03-23 05:51:15 UTC,,,
0FV67S0GNMR8V4GK8MN70MY6NS,30.8835,3025962,2025-03-23 05:51:31 UTC,,,
0FV67S5D7TPVFVCKH2M2224ZRS,31.3517,3025962,2025-03-23 05:51:47 UTC,,,
0FV67SA9NC1Y474N75B5K801EE,30.8835,3025962,2025-03-23 05:52:03 UTC,,,
0FV67SF5R268REDQJTXKKKS1PN,31.3517,3025962,2025-03-23 05:52:19 UTC,,,
0FV67SM264CYDEZ6HHRDX5Q0JB,31.3517,3025962,2025-03-23 05:52:35 UTC,,,
0FV67SRYKEXJC8ZVZ9S2AAYSAR,31.3517,3025962,2025-03-23 05:52:51 UTC,,,
0FV67SXVGYKJZK5NM54DDEK9PT,31.3517,3025962,2025-03-23 05:53:07 UTC,,,
0FV67T2PXV61YZWBYWTPJ4ADGQ,31.3517,3025962,2025-03-23 05:53:23 UTC,,,
0FV67T7KGHVTZRQJKKCJNKTKP8,31.3517,3025962,2025-03-23 05:53:39 UTC,,,
0FV67TCFVV3DS15NKC01BN04RE,31.3517,3025962,2025-03-23 05:53:55 UTC,,,
0FV67THBWPMGJYG4N2R8WAXTKC,31.3517,3025962,2025-03-23 05:54:11 UTC,,,
0FV67TP8E091THC42QDVP0GJ5N,31.3517,3025962,2025-03-23 05:54:27 UTC,,,
0FV67TV4C4Z90JPCRYCBNP24FZ,30.8835,3025962,2025-03-23 05:54:43 UTC,,,
0FV67V00S4R0D9J0PV1PJNEGV5,30.8835,3025962,2025-03-23 05:54:59 UTC,,,
0FV67V4X9Q4JQX4J10Y4MZDXBQ,31.3517,3025962,2025-03-23 05:55:15 UTC,,,
0FV67V9SAM5YRFSKVC2QT0JKGN,31.3517,3025962,2025-03-23 05:55:31 UTC,,,
0FV67VENTPM1ZR9DXKTAC47BMK,31.3517,3025962,2025-03-23 05:55:47 UTC,,,
0FV67VKJ3Z5H1C35F0EWJCD2MT,30.8835,3025962,2025-03-23 05:56:03 UTC,,,
0FV67VRE3Y20K7QHKBVZW326NR,31.3517,3025962,2025-03-23 05:56:19 UTC,,,
0FV67VXARXARHAFE7VB05F2X95,31.3517,3025962,2025-03-23 05:56:35 UTC,,,
0FV67W272NE6ZCXCSCC7DRVFGW,31.3517,3025962,2025-03-23 05:56:51 UTC,,,
0FV67W731Y3K455S18AA4A1HQ4,31.3517,3025962,2025-03-23 05:57:07 UTC,,,
0FV67WBZKR44N9RXRZJGCEW2W1,30.8835,3025962,2025-03-23 05:57:23 UTC,,,
0FV67WGW7E7C9KJ0Z3V0J9V6W0,31.3517,3025962,2025-03-23 05:57:39 UTC,,,
0FV67WNR46X1Y0941WAJEE49WR,31.3517,3025962,2025-03-23 05:57:55 UTC,,,
0FV67WTMJNPHXCW8CSJGNF12NW,31.3517,3025962,2025-03-23 05:58:11 UTC,,,
0FV67WZGY0CDGNCMTPY0MVATF1,30.8835,3025962,2025-03-23 05:58:27 UTC,,,
0FV67X4CWETE38P56ZM1TZ283T,31.3517,3025962,2025-03-23 05:58:43 UTC,,,
0FV67X99JY9B1QAKX94BPGXG0H,31.3517,3025962,2025-03-23 05:58:59 UTC,,,
0FV67XE5SYMCW4WXESTNN9B59W,31.3517,3025962,2025-03-23 05:59:15 UTC,,,
0FV67XK1R89T3K1YC0VX3GT4Z0,31.3517,3025962,2025-03-23 05:59:31 UTC,,,
0FV67XQY8EFHJVWD1Y2EDZJ4CJ,31.3517,3025962,2025-03-23 05:59:47 UTC,,,
0FV67XWTQ74G5HXN1T6VA394J7,31.3517,3025962,2025-03-23 06:00:03 UTC,,,
0FV67Y1QQ3PZBY0MC5CJM94D3Y,31.3517,3025962,2025-03-23 06:00:19 UTC,,,
0FV67Y6K3Z7EQ1K457X0FYFZ93,31.3517,3025962,2025-03-23 06:00:35 UTC,,,
0FV67YBFKDBF63MS7R5X8GDGE4,31.3517,3025962,2025-03-23 06:00:51 UTC,,,
0FV67YGBJCG8KWQRBP7PSR4NBF,31.3517,3025962,2025-03-23 06:01:07 UTC,,,
0FV67YN807TKGER45VJ6JB3ZAG,31.3517,3025962,2025-03-23 06:01:23 UTC,,,
0FV67YT4F1WX3SMFR70R52XKNN,30.8835,3025962,2025-03-23 06:01:39 UTC,,,
0FV67YZ14BM4KJX2J26TZYQ1WE,31.3517,3025962,2025-03-23 06:01:55 UTC,,,
0FV67Z3WXWCPH1Q4N2F9EFQ0QC,30.8835,3025962,2025-03-23 06:02:11 UTC,,,
0FV67Z8SBJN9E9D2B2AQX2Y0ME,30.8835,3025962,2025-03-23 06:02:27 UTC,,,
0FV67ZDNTM1MK5N2JCB5BSVJB2,30.8835,3025962,2025-03-23 06:02:43 UTC,,,
0FV67ZJHV45YSW6H73YKDFAC6R,31.3517,3025962,2025-03-23 06:02:59 UTC,,,
0FV67ZQE9AWTMMR2WEXAT31ZJF,31.3517,3025962,2025-03-23 06:03:15 UTC,,,
0FV67ZWAB0NNNKYB6WGY2BS36T,31.3517,3025962,2025-03-23 06:03:31 UTC,,,
0FV68016RMW3TP6X7PBYW6ZDMR,31.3517,3025962,2025-03-23 06:03:47 UTC,,,
0FV68063553ERYZAB756X9CT4C,31.3517,3025962,2025-03-23 06:04:03 UTC,,,
0FV680AZN9J3WJDZ3P1MV8CRXG,30.8835,3025962,2025-03-23 06:04:19 UTC,,,
0FV680FVK9RT64JJWE4JX8AXMP,30.8835,3025962,2025-03-23 06:04:35 UTC,,,
0FV680MR2YXA6QQR91CTYPQDSJ,31.3517,3025962,2025-03-23 06:04:51 UTC,,,
0FV680SM28RMGQ2EFS48FSXY4V,30.8835,3025962,2025-03-23 06:05:07 UTC,,,
0FV680YGHMRBMVKQ6R5N3RKZHN,31.3517,3025962,2025-03-23 06:05:23 UTC,,,
0FV6813CZYDWJJVVHYJ852FKED,31.3517,3025962,2025-03-23 06:05:39 UTC,,,
0FV6818A0DC88CDAWQCXNKZYSC,31.3517,3025962,2025-03-23 06:05:55 UTC,,,
0FV681D5F48SMJBXZAHVXGBZ13,30.8835,3025962,2025-03-23 06:06:11 UTC,,,
0FV681J1VNMPCTGM7XWYMER64C,31.3517,3025962,2025-03-23 06:06:27 UTC,,,
0FV681PXW694XP387K22N0PGPD,30.8835,3025962,2025-03-23 06:06:43 UTC,,,
0FV681VT8ASSVR252W44SN6EVX,30.8835,3025962,2025-03-23 06:06:59 UTC,,,
0FV6820PQ8NG0WBJWK1Y3VP2PM,30.8835,3025962,2025-03-23 06:07:15 UTC,,,
0FV6825K6D53V5720F82C7Y51K,31.3517,3025962,2025-03-23 06:07:31 UTC,,,
0FV682AF5TG4RWAENX7DNBSPQ0,31.3517,3025962,2025-03-23 06:07:47 UTC,,,
0FV682FBS78ABNN02TED4CJ9CH,30.8835,3025962,2025-03-23 06:08:03 UTC,,,
0FV682M85MZ6XFY23XM1Q4EAKF,30.8835,3025962,2025-03-23 06:08:19 UTC,,,
